日付,合計（円）,預金・現金・暗号資産（円）,株式(現物)（円）,年金（円）,ポイント（円）
2023/09/01,11110,1000,10000,10,100
2023/09/02,11110,1000,10000,10,100
2023/09/03,11110,1000,10000,10,100
2023/09/04,11110,1000,10000,10,100
2023/09/05,11110,1000,10000,10,100
2023/09/06,11110,1000,10000,10,100
2023/09/07,11110,1000,10000,10,100
2023/09/08,11110,1000,10000,10,100
2023/09/09,11110,1000,10000,10,100
2023/09/10,11110,1000,10000,10,100
2023/09/11,11110,1000,10000,10,100
2023/09/12,11110,1000,10000,10,100
2023/09/13,11110,1000,10000,10,100
2023/09/14,11110,1000,10000,10,100
2023/09/15,11110,1000,10000,10,100
2023/09/16,11110,1000,10000,10,100
2023/09/17,11110,1000,10000,10,100
2023/09/18,11110,1000,10000,10,100
2023/09/19,11110,1000,10000,10,100
2023/09/20,11110,1000,10000,10,100
2023/09/21,11110,1000,10000,10,100
2023/09/22,11110,1000,10000,10,100
2023/09/23,11110,1000,10000,10,100
2023/09/24,11110,1000,10000,10,100
2023/09/25,11110,1000,10000,10,100
2023/09/26,11110,1000,10000,10,100
2023/09/27,11110,1000,10000,10,100
2023/09/28,11110,1000,10000,10,100
2023/09/29,11110,1000,10000,10,100
2023/09/30,11110,1000,10000,10,100
